GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2017092407,2017-09-24,4,0,23,NE,HOU,0,0,35,,1,,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092407,2017-09-24,4,0,23,HOU,NE,1,10,25,,1,,0,"(:23) (SHOTGUN) 4-D.WATSON PASS DEEP LEFT TO 10-D.HOPKINS TO HOU 46 FOR 21 YARDS (32-D.MCCOURTY).",0,,,2017,21,SHOTGUN,PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092407,2017-09-24,4,0,3,,HOU,0,0,0,,1,,0,"TIMEOUT #3 BY HOU AT 00:03.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092401,2017-09-24,4,0,0,,DEN,0,0,0,,1,,0,"END GAME",0,,,2017,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,1,15,0,NO,CAR,0,0,35,,1,,0,"3-W.LUTZ KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,1,15,0,CAR,NO,1,10,25,,0,,0,"(15:00) 1-C.NEWTON PASS SHORT LEFT TO 22-C.MCCAFFREY PUSHED OB AT CAR 32 FOR 7 YARDS (32-K.VACCARO).",0,,,2017,7,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,1,14,30,CAR,NO,2,3,32,,1,,0,"(14:30) (SHOTGUN) 28-J.STEWART LEFT GUARD TO CAR 37 FOR 5 YARDS (32-K.VACCARO; 53-A.KLEIN).",0,,,2017,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",32,OWN,0,,0,,0
2017092402,2017-09-24,1,13,53,CAR,NO,1,10,37,,0,,0,"(13:53) (SHOTGUN) 1-C.NEWTON PASS SHORT RIGHT TO 22-C.MCCAFFREY TO CAR 41 FOR 4 YARDS (53-A.KLEIN; 47-A.ANZALONE).",0,,,2017,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2017092402,2017-09-24,1,13,13,CAR,NO,2,6,41,,1,,0,"(13:13) 22-C.MCCAFFREY LEFT END TO CAR 48 FOR 7 YARDS (43-M.WILLIAMS; 48-V.BELL).",0,,,2017,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",41,OWN,0,,0,,0
2017092402,2017-09-24,1,12,41,CAR,NO,1,10,48,,1,,0,"(12:41) (NO HUDDLE, SHOTGUN) 28-J.STEWART LEFT END TO NO 35 FOR 17 YARDS (20-K.CRAWLEY; 43-M.WILLIAMS).",0,,,2017,17,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",48,OWN,0,,0,,0
2017092402,2017-09-24,1,6,19,CAR,NO,0,0,35,,1,,0,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,1,6,19,NO,CAR,1,10,25,,0,,0,"(6:19) (SHOTGUN) 9-D.BREES PASS SHORT LEFT TO 13-M.THOMAS TO NO 31 FOR 6 YARDS (26-D.WORLEY).",0,,,2017,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,1,5,50,NO,CAR,2,4,31,,1,,0,"(5:50) 22-M.INGRAM LEFT TACKLE TO NO 36 FOR 5 YARDS (59-L.KUECHLY; 97-M.ADDISON).",0,,,2017,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",31,OWN,0,,0,,0
2017092402,2017-09-24,1,5,21,NO,CAR,1,10,36,,0,,0,"(5:21) (SHOTGUN) 9-D.BREES PASS INCOMPLETE SHORT LEFT TO 22-M.INGRAM [99-K.SHORT].",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2017092402,2017-09-24,1,5,15,NO,CAR,2,10,36,,0,,0,"(5:15) 22-M.INGRAM LEFT TACKLE TO NO 38 FOR 2 YARDS (97-M.ADDISON).",0,,,2017,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",36,OWN,0,,0,,0
2017092402,2017-09-24,1,4,40,NO,CAR,3,8,38,,1,,0,"(4:40) (SHOTGUN) 9-D.BREES PASS SHORT MIDDLE TO 13-M.THOMAS TO CAR 46 FOR 16 YARDS (24-J.BRADBERRY).",0,,,2017,16,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2017092402,2017-09-24,1,0,22,NO,CAR,0,0,35,,1,,0,"3-W.LUTZ KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,1,0,22,CAR,NO,1,10,25,,0,,0,"(:22) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 13-K.BENJAMIN TO CAR 29 FOR 4 YARDS (20-K.CRAWLEY). CAR-13-K.BENJAMIN WAS INJURED DURING THE PLAY. HE IS OUT.",0,,,2017,4,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,1,0,0,,NO,0,0,0,,1,,0,"END QUARTER 1",0,,,2017,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,2,15,0,CAR,NO,2,6,29,,0,,0,"(15:00) 28-J.STEWART UP THE MIDDLE TO CAR 34 FOR 5 YARDS (51-M.TE'O).",0,,,2017,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2017092402,2017-09-24,2,14,23,CAR,NO,3,1,34,,1,,0,"(14:23) 1-C.NEWTON UP THE MIDDLE TO CAR 37 FOR 3 YARDS (57-A.OKAFOR).",0,,,2017,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,34,OWN,0,,0,,0
2017092402,2017-09-24,2,13,42,CAR,NO,1,10,37,,1,,0,"(13:42) (NO HUDDLE, SHOTGUN) 10-C.SAMUEL LEFT END TO NO 32 FOR 31 YARDS (32-K.VACCARO).",0,,,2017,31,"NO HUDDLE SHOTGUN",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",37,OWN,0,,0,,0
2017092402,2017-09-24,2,10,46,CAR,NO,0,0,35,,1,,0,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,2,10,46,NO,CAR,1,10,25,,1,,0,"(10:46) 9-D.BREES PASS SHORT RIGHT TO 22-M.INGRAM TO 50 FOR 25 YARDS (20-K.COLEMAN).",0,,,2017,25,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,2,9,12,NO,CAR,4,12,48,,0,,0,"(9:12) 6-T.MORSTEAD PUNTS 41 YARDS TO CAR 11, CENTER-49-Z.WOOD, FAIR CATCH BY 22-C.MCCAFFREY.",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0
2017092402,2017-09-24,2,9,3,CAR,NO,1,10,11,,0,,0,"(9:03) 28-J.STEWART LEFT GUARD TO CAR 14 FOR 3 YARDS (48-V.BELL). CAR-70-T.TURNER WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.",0,,,2017,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",11,OWN,0,,0,,0
2017092402,2017-09-24,2,8,35,CAR,NO,2,7,14,,0,,0,"(8:35) (SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT LEFT TO 22-C.MCCAFFREY.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2017092402,2017-09-24,2,8,32,CAR,NO,3,7,14,,1,,0,"(8:32) (SHOTGUN) 1-C.NEWTON SCRAMBLES LEFT TACKLE PUSHED OB AT CAR 24 FOR 10 YARDS (20-K.CRAWLEY).",0,,,2017,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0
2017092402,2017-09-24,2,7,58,CAR,NO,1,10,24,,0,,0,"(7:58) (NO HUDDLE, SHOTGUN) 1-C.NEWTON PASS SHORT RIGHT INTENDED FOR 17-D.FUNCHESS INTERCEPTED BY 26-P.WILLIAMS AT CAR 31. 26-P.WILLIAMS TO CAR 24 FOR 7 YARDS (10-C.SAMUEL; 84-E.DICKSON).",0,,,2017,7,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,1,0,0,0,0,,24,OWN,0,,0,,0
2017092402,2017-09-24,2,5,42,NO,CAR,0,0,85,,1,,0,"3-W.LUTZ EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-6-T.MORSTEAD.",0,,,2017,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2017092402,2017-09-24,2,5,42,NO,CAR,0,0,35,,1,,0,"3-W.LUTZ KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,2,5,42,CAR,NO,1,10,25,,0,,0,"(5:42) 28-J.STEWART LEFT TACKLE TO CAR 25 FOR NO GAIN (51-M.TE'O; 94-C.JORDAN).",0,,,2017,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",25,OWN,0,,0,,0
2017092402,2017-09-24,2,5,6,CAR,NO,2,10,25,,0,,0,"(5:06) (NO HUDDLE, SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT LEFT TO 28-J.STEWART.",0,,,2017,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,2,5,3,CAR,NO,3,10,25,,0,,0,"(5:03) (SHOTGUN) 1-C.NEWTON PASS INCOMPLETE DEEP LEFT TO 17-D.FUNCHESS.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,2,4,55,CAR,NO,4,10,25,,0,,0,"(4:55) 5-M.PALARDY PUNTS 56 YARDS TO NO 19, CENTER-44-J.JANSEN. 19-T.GINN PUSHED OB AT NO 31 FOR 12 YARDS (18-D.BYRD).",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,2,4,43,NO,CAR,1,10,31,,1,,0,"(4:43) 22-M.INGRAM LEFT TACKLE RAN OB AT NO 46 FOR 15 YARDS (58-T.DAVIS).",0,,,2017,15,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",31,OWN,0,,0,,0
2017092402,2017-09-24,2,4,6,NO,CAR,1,10,46,,1,,0,"(4:06) 9-D.BREES PASS SHORT LEFT TO 11-T.LEWIS TO CAR 41 FOR 13 YARDS (20-K.COLEMAN).",0,,,2017,13,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2017092402,2017-09-24,2,2,0,,NO,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2017,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,2,0,7,,NO,0,0,0,,1,,0,"TIMEOUT #1 BY NO AT 00:07.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,2,0,7,,NO,0,0,0,,1,,0,"TIMEOUT #1 BY CAR AT 00:07.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,3,15,0,NO,CAR,1,10,25,,0,,0,"(15:00) 9-D.BREES PASS SHORT LEFT TO 41-A.KAMARA TO NO 25 FOR NO GAIN (54-S.THOMPSON).",0,,,2017,0,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,3,14,23,NO,CAR,2,10,25,,0,,0,"(14:23) 22-M.INGRAM RIGHT GUARD TO NO 28 FOR 3 YARDS (99-K.SHORT).",0,,,2017,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",25,OWN,0,,0,,0
2017092402,2017-09-24,3,13,51,NO,CAR,3,7,28,,1,,0,"(13:51) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 41-A.KAMARA PUSHED OB AT NO 35 FOR 7 YARDS (59-L.KUECHLY).",0,,,2017,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2017092402,2017-09-24,3,13,17,NO,CAR,1,10,35,,0,,0,"(13:17) 22-M.INGRAM LEFT TACKLE TO NO 37 FOR 2 YARDS (59-L.KUECHLY). JOSH LERIBEUS REPORTED AS ELIGIBLE",0,,,2017,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",35,OWN,0,,0,,0
2017092402,2017-09-24,3,12,37,NO,CAR,2,8,37,,0,,0,"(12:37) (SHOTGUN) 9-D.BREES PASS INCOMPLETE DEEP RIGHT TO 41-A.KAMARA.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2017092402,2017-09-24,3,12,31,NO,CAR,3,8,37,,1,,0,"(12:31) (SHOTGUN) 9-D.BREES PASS DEEP RIGHT TO 82-C.FLEENER TO CAR 42 FOR 21 YARDS (24-J.BRADBERRY).",0,,,2017,21,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2017092402,2017-09-24,3,11,9,NO,CAR,0,0,35,,1,,0,"3-W.LUTZ KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,3,11,9,CAR,NO,1,10,25,,0,,0,"(11:09) (SHOTGUN) 1-C.NEWTON PASS SHORT MIDDLE TO 22-C.MCCAFFREY TO CAR 34 FOR 9 YARDS (48-V.BELL).",0,,,2017,9,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,3,10,36,CAR,NO,2,1,34,,0,,0,"(10:36) (NO HUDDLE, SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT LEFT TO 17-D.FUNCHESS (20-K.CRAWLEY).",0,,,2017,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0
2017092402,2017-09-24,3,10,31,CAR,NO,3,1,34,,1,,0,"(10:31) (SHOTGUN) 28-J.STEWART LEFT TACKLE TO CAR 40 FOR 6 YARDS (53-A.KLEIN).",0,,,2017,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",34,OWN,0,,0,,0
2017092402,2017-09-24,3,9,49,CAR,NO,1,10,40,,0,,0,"(9:49) (SHOTGUN) 1-C.NEWTON PASS SHORT RIGHT TO 17-D.FUNCHESS TO CAR 49 FOR 9 YARDS (53-A.KLEIN).",0,,,2017,9,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2017092402,2017-09-24,3,9,11,CAR,NO,2,1,49,,1,,0,"(9:11) (SHOTGUN) 1-C.NEWTON PASS SHORT RIGHT TO 22-C.MCCAFFREY PUSHED OB AT NO 40 FOR 11 YARDS (47-A.ANZALONE).",0,,,2017,11,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2017092402,2017-09-24,3,7,8,,NO,0,0,0,,1,,0,"TIMEOUT #1 BY NO AT 07:08.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,3,7,0,NO,CAR,1,10,20,,0,,0,"(7:00) 28-A.PETERSON UP THE MIDDLE TO NO 24 FOR 4 YARDS (20-K.COLEMAN; 54-S.THOMPSON).",0,,,2017,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0
2017092402,2017-09-24,3,6,26,NO,CAR,2,6,24,,0,,0,"(6:26) (SHOTGUN) 9-D.BREES PASS SHORT RIGHT TO 89-J.HILL TO NO 27 FOR 3 YARDS (55-D.MAYO; 26-D.WORLEY).",0,,,2017,3,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OWN,0,,0,,0
2017092402,2017-09-24,3,3,26,CAR,NO,1,10,28,,1,,0,"(3:26) (SHOTGUN) 1-C.NEWTON PASS DEEP LEFT TO 22-C.MCCAFFREY TO NO 6 FOR 66 YARDS (20-K.CRAWLEY). NEW ORLEANS CHALLENGED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-C.NEWTON PASS DEEP LEFT TO 22-C.MCCAFFREY TO NO 35 FOR 37 YARDS (32-K.VACCARO).",0,,,2017,66,SHOTGUN,PASS,0,1,0,0,"DEEP LEFT",0,1,1,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2017092402,2017-09-24,3,1,18,CAR,NO,0,0,35,,1,,0,"9-G.GANO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,3,1,18,NO,CAR,1,10,25,,0,,0,"(1:18) 9-D.BREES PASS SHORT RIGHT TO 19-T.GINN PUSHED OB AT NO 29 FOR 4 YARDS (58-T.DAVIS).",0,,,2017,4,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,3,0,46,NO,CAR,2,6,29,,1,,0,"(:46) (SHOTGUN) 9-D.BREES PASS DEEP LEFT TO 13-M.THOMAS TO CAR 45 FOR 26 YARDS (54-S.THOMPSON).",0,,,2017,26,SHOTGUN,PASS,0,1,0,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2017092402,2017-09-24,4,11,57,NO,CAR,0,0,35,,1,,0,"3-W.LUTZ KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,4,11,57,CAR,NO,1,10,25,,0,,0,"(11:57) (SHOTGUN) 1-C.NEWTON PASS SHORT RIGHT TO 28-J.STEWART TO CAR 29 FOR 4 YARDS (47-A.ANZALONE; 26-P.WILLIAMS).",0,,,2017,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2017092402,2017-09-24,4,11,25,CAR,NO,2,6,29,,0,,0,"(11:25) (NO HUDDLE, SHOTGUN) 1-C.NEWTON PASS INCOMPLETE SHORT LEFT TO 18-D.BYRD (20-K.CRAWLEY).",0,,,2017,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2017092402,2017-09-24,4,11,20,CAR,NO,3,6,29,,0,,0,"(11:20) (SHOTGUN) 1-C.NEWTON PASS SHORT RIGHT INTENDED FOR 22-C.MCCAFFREY INTERCEPTED BY 43-M.WILLIAMS (32-K.VACCARO) AT CAR 44. 43-M.WILLIAMS TO CAR 44 FOR NO GAIN (10-C.SAMUEL).",0,,,2017,0,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,1,0,0,0,0,,29,OWN,0,,0,,0
2017092402,2017-09-24,4,9,3,,NO,0,0,0,,1,,0,"TIMEOUT #2 BY NO AT 09:03.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,4,8,57,CAR,NO,1,10,46,,1,,0,"(8:57) (SHOTGUN) 1-C.NEWTON PASS SHORT LEFT TO 22-C.MCCAFFREY PUSHED OB AT NO 40 FOR 14 YARDS (20-K.CRAWLEY).",0,,,2017,14,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0
2017092402,2017-09-24,4,4,50,,NO,0,0,0,,1,,0,"TIMEOUT #3 BY NO AT 04:50.",0,,,2017,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,4,4,42,NO,CAR,0,0,35,,1,,0,"3-W.LUTZ KICKS 63 YARDS FROM NO 35 TO CAR 2. 10-C.SAMUEL TO CAR 32 FOR 30 YARDS (21-D.HARRIS).",0,,,2017,0,"UNDER CENTER","KICK OFF",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2017092402,2017-09-24,4,4,34,CAR,NO,1,10,32,,0,,0,"(4:34) (SHOTGUN) 3-D.ANDERSON PASS INCOMPLETE SHORT LEFT TO 10-C.SAMUEL.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2017092402,2017-09-24,4,4,29,CAR,NO,2,10,32,,0,,0,"(4:29) (SHOTGUN) 3-D.ANDERSON PASS INCOMPLETE SHORT LEFT TO 19-R.SHEPARD.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2017092402,2017-09-24,4,4,26,CAR,NO,3,10,32,,0,,0,"(4:26) (SHOTGUN) 3-D.ANDERSON PASS INCOMPLETE SHORT LEFT TO 10-C.SAMUEL.",0,,,2017,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2017092402,2017-09-24,4,4,21,CAR,NO,4,10,32,,0,,0,"(4:21) 5-M.PALARDY PUNTS 38 YARDS TO NO 30, CENTER-44-J.JANSEN, FAIR CATCH BY 19-T.GINN.",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0
2017092402,2017-09-24,4,4,13,NO,CAR,1,10,30,,0,,0,"(4:13) 22-M.INGRAM LEFT TACKLE TO NO 29 FOR -1 YARDS (20-K.COLEMAN). JOSH LERIBEUS REPORTED AS ELIGIBLE",0,,,2017,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",30,OWN,0,,0,,0
2017092402,2017-09-24,4,3,29,NO,CAR,2,11,29,,0,,0,"(3:29) 22-M.INGRAM UP THE MIDDLE TO NO 31 FOR 2 YARDS (29-M.ADAMS; 92-V.BUTLER).",0,,,2017,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,29,OWN,0,,0,,0
2017092402,2017-09-24,4,2,44,NO,CAR,3,9,31,,0,,0,"(2:44) 22-M.INGRAM LEFT TACKLE TO NO 38 FOR 7 YARDS (20-K.COLEMAN). JOSH LERIBEUS REPORTED AS ELIGIBLE",0,,,2017,7,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",31,OWN,0,,0,,0
2017092402,2017-09-24,4,2,0,,NO,0,0,0,,1,,0,"TWO-MINUTE WARNING",0,,,2017,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OWN,0,,0,,0
2017092402,2017-09-24,4,1,59,NO,CAR,4,2,38,,0,,0,"(1:59) 6-T.MORSTEAD PUNTS 50 YARDS TO CAR 12, CENTER-49-Z.WOOD. 18-D.BYRD TO CAR 21 FOR 9 YARDS (52-C.ROBERTSON).",0,,,2017,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2017092402,2017-09-24,4,1,47,CAR,NO,1,10,21,,0,,0,"(1:47) (SHOTGUN) 43-F.WHITTAKER UP THE MIDDLE TO CAR 29 FOR 8 YARDS (53-A.KLEIN; 48-V.BELL).",0,,,2017,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,21,OWN,0,,0,,0
